id|county
84308|Andrew
84326|Andrew
84328|Andrew
70472|Andrew
84327|Andrew
12259|Audrain
11856|Audrain
11902|Audrain
11904|Audrain
12053|Audrain
12281|Audrain
12178|Audrain
11884|Audrain
12176|Audrain
12303|Audrain
12119|Audrain
12152|Audrain
11971|Audrain
12062|Audrain
12175|Audrain
11903|Audrain
12241|Audrain
12200|Audrain
12140|Audrain
12159|Audrain
12334|Audrain
11927|Audrain
12310|Audrain
12127|Audrain
12086|Audrain
12507|Audrain
12639|Audrain
12115|Audrain
12406|Audrain
12260|Audrain
11982|Audrain
12604|Audrain
12705|Audrain
12084|Audrain
11909|Audrain
12692|Audrain
12435|Audrain
11977|Audrain
12072|Audrain
12568|Audrain
12232|Audrain
11966|Audrain
12672|Audrain
12777|Audrain
12219|Audrain
12105|Audrain
12508|Audrain
12698|Audrain
11973|Audrain
12050|Audrain
12480|Audrain
11975|Audrain
12361|Audrain
11914|Audrain
12531|Audrain
12683|Audrain
12736|Audrain
12519|Audrain
12215|Audrain
12099|Audrain
12638|Audrain
12290|Audrain
11850|Audrain
12750|Audrain
12752|Audrain
11864|Audrain
12273|Audrain
12491|Audrain
12695|Audrain
11953|Audrain
12054|Audrain
12438|Audrain
12419|Audrain
12076|Audrain
12201|Audrain
12573|Audrain
12709|Audrain
12161|Audrain
12369|Audrain
12046|Audrain
12089|Audrain
12613|Audrain
12614|Audrain
12035|Audrain
12479|Audrain
12180|Audrain
12339|Audrain
11944|Audrain
12097|Audrain
12457|Audrain
12537|Audrain
12074|Audrain
12345|Audrain
12209|Audrain
11858|Audrain
12668|Audrain
12185|Audrain
12377|Audrain
12229|Audrain
12617|Audrain
12593|Audrain
11878|Audrain
12625|Audrain
11951|Audrain
12284|Audrain
12580|Audrain
12665|Audrain
12091|Audrain
11846|Audrain
12348|Audrain
12374|Audrain
12107|Audrain
12458|Audrain
12386|Audrain
12349|Audrain
12044|Audrain
12271|Audrain
12446|Audrain
12535|Audrain
12437|Audrain
12006|Audrain
12352|Audrain
12088|Audrain
12455|Audrain
12657|Audrain
12037|Audrain
12686|Audrain
12222|Audrain
11980|Audrain
12450|Audrain
12517|Audrain
12211|Audrain
12324|Audrain
12366|Audrain
12344|Audrain
12144|Audrain
12014|Audrain
12311|Audrain
12151|Audrain
12510|Audrain
12353|Audrain
12024|Audrain
12477|Audrain
12606|Audrain
12009|Audrain
12397|Audrain
12212|Audrain
12488|Audrain
12515|Audrain
12205|Audrain
11855|Audrain
12558|Audrain
12588|Audrain
11868|Audrain
12302|Audrain
12723|Audrain
12384|Audrain
12240|Audrain
12040|Audrain
12451|Audrain
12323|Audrain
12296|Audrain
12522|Audrain
12342|Audrain
12098|Audrain
12225|Audrain
12577|Audrain
12147|Audrain
12379|Audrain
12376|Audrain
12128|Audrain
12680|Audrain
12134|Audrain
12106|Audrain
12707|Audrain
12272|Audrain
12787|Audrain
12168|Audrain
12411|Audrain
11860|Audrain
12313|Audrain
12408|Audrain
11875|Audrain
12591|Audrain
